"","SampleID","ASV","value","Sample","Sample_type","Flask","Individual","DPE","Selection","Strain","Density_cell_uL","SampleType2","Group","dph","Sample_name","Domain","Phylum","Class","Order","Family","Genus","Family2","ASV1"
"399","W1r-rw_S77","ASV239",0.959868360910504,"W1r-rw_S77","Rearing water","W1",NA,22,"r","W","5100","RW","RW_Add-r","22","W1","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","uncl_c_Betaproteobacteria","uncl_c_Betaproteobacteria","uncl_c_Betaproteobacteria","Unassigned","ASV239 (c:Betaproteobacteria)"
"400","W1r-rw_S77","ASV605",0.639912240607002,"W1r-rw_S77","Rearing water","W1",NA,22,"r","W","5100","RW","RW_Add-r","22","W1","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Oxalobacteraceae","uncl_f_Oxalobacteraceae","Oxalobacteraceae","ASV605 (f:Oxalobacteraceae)"
"401","W2K-rw_S69","ASV1",21.1312797946461,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV1 (g:Pseudomonas)"
"402","W2K-rw_S69","ASV3",11.8903557022369,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Oxalobacteraceae","uncl_f_Oxalobacteraceae","Oxalobacteraceae","ASV3 (f:Oxalobacteraceae)"
"403","W2K-rw_S69","ASV4",12.7429409607627,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV4 (g:Pseudomonas)"
"404","W2K-rw_S69","ASV14",0.0641730839750642,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Moraxellaceae","uncl_f_Moraxellaceae","Moraxellaceae","ASV14 (f:Moraxellaceae)"
"405","W2K-rw_S69","ASV39",0.00916758342500917,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Comamonadaceae","uncl_f_Comamonadaceae","Comamonadaceae","ASV39 (f:Comamonadaceae)"
"406","W2K-rw_S69","ASV15",1.13678034470114,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV15 (g:Pseudomonas)"
"407","W2K-rw_S69","ASV6",2.59442610927759,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Oxalobacteraceae","uncl_f_Oxalobacteraceae","Oxalobacteraceae","ASV6 (f:Oxalobacteraceae)"
"408","W2K-rw_S69","ASV28",0.0183351668500183,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Alphaproteobacteria","o_Sphingomonadales","f_Sphingomonadaceae","g_Sphingomonas","Sphingomonadaceae","ASV28 (g:Sphingomonas)"
"409","W2K-rw_S69","ASV150",0.11001100110011,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","uncl_o_Pseudomonadales","uncl_o_Pseudomonadales","Unassigned","ASV150 (o:Pseudomonadales)"
"410","W2K-rw_S69","ASV38",0.055005500550055,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Comamonadaceae","g_Acidovorax","Comamonadaceae","ASV38 (g:Acidovorax)"
"411","W2K-rw_S69","ASV18",5.92225889255592,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV18 (p:Proteobacteria)"
"412","W2K-rw_S69","ASV24",4.92299229922992,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV24 (p:Proteobacteria)"
"413","W2K-rw_S69","ASV19",4.42794279427943,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV19 (p:Proteobacteria)"
"414","W2K-rw_S69","ASV52",0.00916758342500917,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Alphaproteobacteria","uncl_c_Alphaproteobacteria","uncl_c_Alphaproteobacteria","uncl_c_Alphaproteobacteria","Unassigned","ASV52 (c:Alphaproteobacteria)"
"415","W2K-rw_S69","ASV25",1.5951595159516,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV25 (g:Pseudomonas)"
"416","W2K-rw_S69","ASV29",2.67693436010268,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","uncl_c_Gammaproteobacteria","uncl_c_Gammaproteobacteria","uncl_c_Gammaproteobacteria","Unassigned","ASV29 (c:Gammaproteobacteria)"
"417","W2K-rw_S69","ASV26",2.17271727172717,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV26 (p:Proteobacteria)"
"418","W2K-rw_S69","ASV804",1.29262926292629,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV804 (g:Pseudomonas)"
"419","W2K-rw_S69","ASV239",1.25595892922626,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","uncl_c_Betaproteobacteria","uncl_c_Betaproteobacteria","uncl_c_Betaproteobacteria","Unassigned","ASV239 (c:Betaproteobacteria)"
"420","W2K-rw_S69","ASV605",0.971763843050972,"W2K-rw_S69","Rearing water","W2",NA,22,"K","W","10300","RW","RW_Add-K","22","W2","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Oxalobacteraceae","uncl_f_Oxalobacteraceae","Oxalobacteraceae","ASV605 (f:Oxalobacteraceae)"
"421","W5r-rw_S78","ASV1",13.1581348663199,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV1 (g:Pseudomonas)"
"422","W5r-rw_S78","ASV3",11.8076466830915,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Oxalobacteraceae","uncl_f_Oxalobacteraceae","Oxalobacteraceae","ASV3 (f:Oxalobacteraceae)"
"423","W5r-rw_S78","ASV4",6.89843963865316,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV4 (g:Pseudomonas)"
"424","W5r-rw_S78","ASV14",0.00912492015694863,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Moraxellaceae","uncl_f_Moraxellaceae","Moraxellaceae","ASV14 (f:Moraxellaceae)"
"425","W5r-rw_S78","ASV39",0.0182498403138973,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Comamonadaceae","uncl_f_Comamonadaceae","Comamonadaceae","ASV39 (f:Comamonadaceae)"
"426","W5r-rw_S78","ASV15",1.86148371201752,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV15 (g:Pseudomonas)"
"427","W5r-rw_S78","ASV6",2.77397572771238,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Oxalobacteraceae","uncl_f_Oxalobacteraceae","Oxalobacteraceae","ASV6 (f:Oxalobacteraceae)"
"428","W5r-rw_S78","ASV28",3.75946710466283,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Alphaproteobacteria","o_Sphingomonadales","f_Sphingomonadaceae","g_Sphingomonas","Sphingomonadaceae","ASV28 (g:Sphingomonas)"
"429","W5r-rw_S78","ASV150",0.0273747604708459,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","uncl_o_Pseudomonadales","uncl_o_Pseudomonadales","Unassigned","ASV150 (o:Pseudomonadales)"
"430","W5r-rw_S78","ASV38",0.967241536636554,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Comamonadaceae","g_Acidovorax","Comamonadaceae","ASV38 (g:Acidovorax)"
"431","W5r-rw_S78","ASV18",3.0020987316361,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV18 (p:Proteobacteria)"
"432","W5r-rw_S78","ASV24",3.60434346199471,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV24 (p:Proteobacteria)"
"433","W5r-rw_S78","ASV19",3.20284697508897,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV19 (p:Proteobacteria)"
"434","W5r-rw_S78","ASV52",0,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Alphaproteobacteria","uncl_c_Alphaproteobacteria","uncl_c_Alphaproteobacteria","uncl_c_Alphaproteobacteria","Unassigned","ASV52 (c:Alphaproteobacteria)"
"435","W5r-rw_S78","ASV25",0.629619490829455,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV25 (g:Pseudomonas)"
"436","W5r-rw_S78","ASV29",1.83410895154667,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","uncl_c_Gammaproteobacteria","uncl_c_Gammaproteobacteria","uncl_c_Gammaproteobacteria","Unassigned","ASV29 (c:Gammaproteobacteria)"
"437","W5r-rw_S78","ASV26",1.9892325942148,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV26 (p:Proteobacteria)"
"438","W5r-rw_S78","ASV804",0.903367095537914,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV804 (g:Pseudomonas)"
"439","W5r-rw_S78","ASV239",1.04024089789214,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","uncl_c_Betaproteobacteria","uncl_c_Betaproteobacteria","uncl_c_Betaproteobacteria","Unassigned","ASV239 (c:Betaproteobacteria)"
"440","W5r-rw_S78","ASV605",0.66611917145725,"W5r-rw_S78","Rearing water","W5",NA,22,"r","W","1900","RW","RW_Add-r","22","W5","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Oxalobacteraceae","uncl_f_Oxalobacteraceae","Oxalobacteraceae","ASV605 (f:Oxalobacteraceae)"
"441","W7K-rw_S70","ASV1",32.1942281264315,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV1 (g:Pseudomonas)"
"442","W7K-rw_S70","ASV3",5.13055428309666,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Oxalobacteraceae","uncl_f_Oxalobacteraceae","Oxalobacteraceae","ASV3 (f:Oxalobacteraceae)"
"443","W7K-rw_S70","ASV4",19.8900595510765,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV4 (g:Pseudomonas)"
"444","W7K-rw_S70","ASV14",0.0366468163078333,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Moraxellaceae","uncl_f_Moraxellaceae","Moraxellaceae","ASV14 (f:Moraxellaceae)"
"445","W7K-rw_S70","ASV39",0.00916170407695831,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Comamonadaceae","uncl_f_Comamonadaceae","Comamonadaceae","ASV39 (f:Comamonadaceae)"
"446","W7K-rw_S70","ASV15",0.59551076500229,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV15 (g:Pseudomonas)"
"447","W7K-rw_S70","ASV6",1.11772789738891,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Oxalobacteraceae","uncl_f_Oxalobacteraceae","Oxalobacteraceae","ASV6 (f:Oxalobacteraceae)"
"448","W7K-rw_S70","ASV28",0.00916170407695831,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Alphaproteobacteria","o_Sphingomonadales","f_Sphingomonadaceae","g_Sphingomonas","Sphingomonadaceae","ASV28 (g:Sphingomonas)"
"449","W7K-rw_S70","ASV150",0.100778744846541,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","uncl_o_Pseudomonadales","uncl_o_Pseudomonadales","Unassigned","ASV150 (o:Pseudomonadales)"
"450","W7K-rw_S70","ASV38",0.0274851122308749,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Comamonadaceae","g_Acidovorax","Comamonadaceae","ASV38 (g:Acidovorax)"
"451","W7K-rw_S70","ASV18",6.53229500687128,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV18 (p:Proteobacteria)"
"452","W7K-rw_S70","ASV24",3.45396243701328,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV24 (p:Proteobacteria)"
"453","W7K-rw_S70","ASV19",2.95923041685754,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV19 (p:Proteobacteria)"
"454","W7K-rw_S70","ASV52",0,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Alphaproteobacteria","uncl_c_Alphaproteobacteria","uncl_c_Alphaproteobacteria","uncl_c_Alphaproteobacteria","Unassigned","ASV52 (c:Alphaproteobacteria)"
"455","W7K-rw_S70","ASV25",1.36509390746679,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV25 (g:Pseudomonas)"
"456","W7K-rw_S70","ASV29",1.90563444800733,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","uncl_c_Gammaproteobacteria","uncl_c_Gammaproteobacteria","uncl_c_Gammaproteobacteria","Unassigned","ASV29 (c:Gammaproteobacteria)"
"457","W7K-rw_S70","ASV26",0.971140632157581,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV26 (p:Proteobacteria)"
"458","W7K-rw_S70","ASV804",1.22766834631241,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV804 (g:Pseudomonas)"
"459","W7K-rw_S70","ASV239",0.934493815849748,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","uncl_c_Betaproteobacteria","uncl_c_Betaproteobacteria","uncl_c_Betaproteobacteria","Unassigned","ASV239 (c:Betaproteobacteria)"
"460","W7K-rw_S70","ASV605",0.659642693540999,"W7K-rw_S70","Rearing water","W7",NA,22,"K","W","16200","RW","RW_Add-K","22","W7","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Oxalobacteraceae","uncl_f_Oxalobacteraceae","Oxalobacteraceae","ASV605 (f:Oxalobacteraceae)"
"461","W9r-rw_S79","ASV1",15.6550398242241,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV1 (g:Pseudomonas)"
"462","W9r-rw_S79","ASV3",13.9430559370136,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Oxalobacteraceae","uncl_f_Oxalobacteraceae","Oxalobacteraceae","ASV3 (f:Oxalobacteraceae)"
"463","W9r-rw_S79","ASV4",9.01766913851506,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV4 (g:Pseudomonas)"
"464","W9r-rw_S79","ASV14",0.0183099880985077,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Moraxellaceae","uncl_f_Moraxellaceae","Moraxellaceae","ASV14 (f:Moraxellaceae)"
"465","W9r-rw_S79","ASV39",0.0366199761970155,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Comamonadaceae","uncl_f_Comamonadaceae","Comamonadaceae","ASV39 (f:Comamonadaceae)"
"466","W9r-rw_S79","ASV15",0.357044767920901,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV15 (g:Pseudomonas)"
"467","W9r-rw_S79","ASV6",3.28664286368214,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Oxalobacteraceae","uncl_f_Oxalobacteraceae","Oxalobacteraceae","ASV6 (f:Oxalobacteraceae)"
"468","W9r-rw_S79","ASV28",4.41270713174036,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","c_Alphaproteobacteria","o_Sphingomonadales","f_Sphingomonadaceae","g_Sphingomonas","Sphingomonadaceae","ASV28 (g:Sphingomonas)"
"469","W9r-rw_S79","ASV150",0.0274649821477616,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","uncl_o_Pseudomonadales","uncl_o_Pseudomonadales","Unassigned","ASV150 (o:Pseudomonadales)"
"470","W9r-rw_S79","ASV38",0.796484482285087,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","c_Betaproteobacteria","o_Burkholderiales","f_Comamonadaceae","g_Acidovorax","Comamonadaceae","ASV38 (g:Acidovorax)"
"471","W9r-rw_S79","ASV18",2.98452806005676,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV18 (p:Proteobacteria)"
"472","W9r-rw_S79","ASV24",3.46058775061796,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV24 (p:Proteobacteria)"
"473","W9r-rw_S79","ASV19",2.81058317312094,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV19 (p:Proteobacteria)"
"474","W9r-rw_S79","ASV52",0,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","c_Alphaproteobacteria","uncl_c_Alphaproteobacteria","uncl_c_Alphaproteobacteria","uncl_c_Alphaproteobacteria","Unassigned","ASV52 (c:Alphaproteobacteria)"
"475","W9r-rw_S79","ASV25",0.347889773871647,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV25 (g:Pseudomonas)"
"476","W9r-rw_S79","ASV29",1.62043394671793,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","uncl_c_Gammaproteobacteria","uncl_c_Gammaproteobacteria","uncl_c_Gammaproteobacteria","Unassigned","ASV29 (c:Gammaproteobacteria)"
"477","W9r-rw_S79","ASV26",1.58381397052092,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","uncl_p_Proteobacteria","Unassigned","ASV26 (p:Proteobacteria)"
"478","W9r-rw_S79","ASV804",0.814794470383594,"W9r-rw_S79","Rearing water","W9",NA,22,"r","W","3400","RW","RW_Add-r","22","W9","d_Bacteria","p_Proteobacteria","c_Gammaproteobacteria","o_Pseudomonadales","f_Pseudomonadaceae","g_Pseudomonas","Pseudomonadaceae","ASV804 (g:Pseudomonas)"
